==================== Iniciando a resolução do modelo exato
Set parameter TimeLimit to value 12000
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (win64 - Windows 11+.0 (26200.2))

CPU model: AMD Ryzen 9 9950X3D 16-Core Processor, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  12000

Optimize a model with 43780 rows, 22864 columns and 230112 nonzeros (Min)
Model fingerprint: 0x5a1e3e00
Model has 21200 linear objective coefficients
Variable types: 832 continuous, 22032 integer (22032 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+05]
  Objective range  [4e+00, 8e+01]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+05]

Presolve removed 1418 rows and 848 columns (presolve time = 5s)...
Presolve removed 1836 rows and 3222 columns
Presolve time: 7.30s
Presolved: 41944 rows, 19642 columns, 155476 nonzeros
Variable types: 808 continuous, 18834 integer (18834 binary)

Deterministic concurrent LP optimizer: primal and dual simplex (primal and dual model)
Showing primal log only...

Root relaxation presolved: 41647 rows, 19939 columns, 155179 nonzeros


Root simplex log...

Iteration    Objective       Primal Inf.    Dual Inf.      Time
       0    2.6208000e+03   1.091011e+04   2.959342e+09     13s
    2705    1.5301122e+03   1.047305e+01   1.525370e+08     15s
Concurrent spin time: 3.01s (can be avoided by choosing Method=3)
   veic=7 | col=119 | lambda=0.050111 | custo=157.3000 | rota=[0, 47, 36, 11, 49, 13, 21, 51]
   veic=7 | col=132 | lambda=0.091475 | custo=146.2000 | rota=[0, 14, 15, 40, 22, 4, 25, 12, 51]
   veic=7 | col=157 | lambda=0.055411 | custo=123.1000 | rota=[0, 28, 27, 18, 49, 32, 31, 51]
   veic=7 | col=158 | lambda=0.016457 | custo=138.8000 | rota=[0, 50, 33, 29, 9, 20, 35, 34, 12, 51]
   veic=7 | col=162 | lambda=0.011638 | custo=141.7000 | rota=[0, 45, 47, 8, 18, 10, 50, 12, 51]
Diff FO-  Sem melhora 0 
   valor recomposto = 959.430663

   valor recomposto = 959.430663

--- COBERTURA POR CLIENTE ---
cliente 01 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 02 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 03 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 04 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 05 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 06 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 07 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 08 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 09 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 10 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 11 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 12 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 13 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 14 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 15 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 16 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 17 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 18 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 19 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 20 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 21 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 22 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 23 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 24 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 25 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 26 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 27 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 28 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 29 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 30 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 31 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 32 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 33 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 34 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 35 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 36 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 37 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 38 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 39 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 40 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 41 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 42 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 43 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 44 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 45 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 46 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 47 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 48 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 49 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 50 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000


================ DUAIS DO MESTRE ================

PI (clientes):
  pi[1] = -30.887342
  pi[2] = -29.713441
  pi[3] = -19.706323
  pi[4] = -30.762457
  pi[5] = -45.655727
  pi[6] =  31.888220
  pi[7] = -26.395592
  pi[8] =  24.497402
  pi[9] =  26.291132
  pi[10] =  17.770257
  pi[11] =  12.987931
  pi[12] = -23.743671
  pi[13] = -29.356475
  pi[14] =  17.850949
  pi[15] =  29.459098
  pi[16] =  14.884193
  pi[17] = -3.814190
  pi[18] =  24.064477
  pi[19] = -6.761707
  pi[20] =  12.146546
  pi[21] = -32.470752
  pi[22] =  21.123809
  pi[23] =  0.360945
  pi[24] = -7.864972
  pi[25] = -2.737332
  pi[26] = -32.773279
  pi[27] = -26.284025
  pi[28] =  0.975177
  pi[29] =  41.890802
  pi[30] =  32.050273
  pi[31] = -32.554165
  pi[32] = -19.278728
  pi[33] =  4.219245
  pi[34] = -11.050391
  pi[35] =  2.682283
  pi[36] =  16.594303
  pi[37] = -19.637954
  pi[38] =  52.564477
  pi[39] =  20.312525
  pi[40] =  24.256329
  pi[41] =  12.882653
  pi[42] = -7.049051
  pi[43] =  5.207936
  pi[44] =  12.080284
  pi[45] = -0.620249
  pi[46] =  25.376628
  pi[47] =  13.367730
  pi[48] = -26.298089
  pi[49] =  65.423988
  pi[50] = -24.389221

SIGMA (veículos):
  sigma[0] =  110.753276
  sigma[1] =  110.753276
  sigma[2] =  110.753276
  sigma[3] =  110.753276
  sigma[4] =  110.753276
  sigma[5] =  110.753276
  sigma[6] =  110.753276
  sigma[7] =  110.753276

MU (arcos):
  sem duais de arco
=================================================

TESTA ALLBEST

[ALLBEST GEROU CANDIDATA]
k=2
rc=-3.942285
custo=155.900000
seq=[0, 33, 29, 40, 6, 17, 37, 2, 51]
Tempo total nessa geracao : 1.7s
Tempo total no NO: 454.2s
TAMANHO NOVAS COL 1

--- Nova Coluna ---
Veículo: 2
Sequência: [0, 33, 29, 40, 6, 17, 37, 2, 51]
Custo: 155.90
Custo Reduzido: -3.942285
Clientes atendidos: [2, 6, 17, 29, 33, 37, 40]

[Nó 0] Iter 264 - Obj = 959.2840  Colunas = 1452 inst= instancias/r106.txt
[Nó 0] inst= instancias/r106.txt Colunas ativas na iteração 264: 
   veic=0 | col=0 | lambda=0.203085 | custo=112.7000 | rota=[0, 37, 42, 14, 44, 38, 43, 2, 13, 51]
   veic=0 | col=51 | lambda=0.128273 | custo=140.4000 | rota=[0, 45, 30, 9, 35, 34, 3, 51]
   veic=0 | col=73 | lambda=0.018859 | custo=152.3000 | rota=[0, 14, 15, 38, 43, 4, 26, 51]
   veic=0 | col=87 | lambda=0.047958 | custo=175.8000 | rota=[0, 14, 15, 6, 20, 48, 51]
   veic=0 | col=99 | lambda=0.003175 | custo=168.8000 | rota=[0, 36, 30, 10, 35, 34, 51]
   veic=0 | col=114 | lambda=0.052610 | custo=134.3000 | rota=[0, 33, 29, 40, 6, 37, 13, 2, 51]
   veic=0 | col=198 | lambda=0.546041 | custo=145.4000 | rota=[0, 45, 16, 44, 38, 43, 17, 5, 51]
   veic=1 | col=43 | lambda=0.102495 | custo=162.6000 | rota=[0, 42, 15, 44, 38, 21, 25, 51]
   veic=1 | col=58 | lambda=0.235218 | custo=161.4000 | rota=[0, 36, 11, 49, 10, 13, 26, 51]
   veic=1 | col=82 | lambda=0.118832 | custo=171.6000 | rota=[0, 33, 29, 49, 48, 50, 51]
   veic=1 | col=111 | lambda=0.054474 | custo=133.1000 | rota=[0, 42, 14, 44, 16, 8, 46, 5, 37, 51]
   veic=1 | col=151 | lambda=0.021017 | custo=126.9000 | rota=[0, 28, 12, 29, 9, 20, 35, 3, 50, 51]
   veic=1 | col=158 | lambda=0.053467 | custo=157.3000 | rota=[0, 47, 36, 11, 49, 13, 21, 51]
   veic=1 | col=162 | lambda=0.083635 | custo=124.7000 | rota=[0, 27, 28, 29, 9, 35, 24, 12, 51]
   veic=1 | col=169 | lambda=0.131138 | custo=138.0000 | rota=[0, 45, 47, 8, 18, 10, 32, 31, 51]
   veic=1 | col=171 | lambda=0.045368 | custo=127.3000 | rota=[0, 42, 14, 38, 6, 37, 13, 2, 51]
   veic=1 | col=184 | lambda=0.140011 | custo=161.4000 | rota=[0, 42, 15, 16, 6, 43, 12, 51]
   veic=1 | col=208 | lambda=0.014346 | custo=115.4000 | rota=[0, 50, 33, 30, 9, 20, 10, 31, 1, 51]
   veic=2 | col=0 | lambda=0.844039 | custo=102.2000 | rota=[0, 21, 39, 23, 22, 41, 4, 51]
   veic=2 | col=128 | lambda=0.073145 | custo=145.4000 | rota=[0, 45, 16, 44, 38, 43, 17, 5, 51]
   veic=2 | col=175 | lambda=0.042155 | custo=134.5000 | rota=[0, 28, 29, 40, 24, 25, 26, 51]
   veic=2 | col=177 | lambda=0.040661 | custo=138.8000 | rota=[0, 50, 33, 29, 9, 20, 35, 34, 12, 51]
   veic=3 | col=0 | lambda=0.694748 | custo=88.8000 | rota=[0, 50, 33, 9, 35, 34, 3, 51]
   veic=3 | col=70 | lambda=0.044737 | custo=161.6000 | rota=[0, 42, 14, 16, 18, 20, 34, 51]
   veic=3 | col=131 | lambda=0.032160 | custo=138.0000 | rota=[0, 45, 47, 8, 18, 10, 32, 31, 51]
   veic=3 | col=134 | lambda=0.157117 | custo=135.9000 | rota=[0, 47, 11, 19, 49, 46, 48, 7, 31, 51]
   veic=3 | col=160 | lambda=0.009753 | custo=101.7000 | rota=[0, 42, 14, 44, 16, 37, 6, 13, 2, 51]
   veic=3 | col=164 | lambda=0.061484 | custo=155.9000 | rota=[0, 33, 29, 40, 6, 17, 37, 2, 51]
   veic=4 | col=0 | lambda=0.562287 | custo=86.5000 | rota=[0, 28, 12, 29, 24, 25, 26, 51]
   veic=4 | col=54 | lambda=0.028490 | custo=168.8000 | rota=[0, 36, 30, 10, 35, 34, 51]
   veic=4 | col=70 | lambda=0.061400 | custo=160.0000 | rota=[0, 39, 23, 40, 6, 24, 3, 51]
   veic=4 | col=111 | lambda=0.018859 | custo=159.3000 | rota=[0, 14, 15, 40, 22, 43, 37, 2, 51]
   veic=4 | col=123 | lambda=0.091867 | custo=156.2000 | rota=[0, 42, 14, 8, 49, 1, 50, 51]
   veic=4 | col=142 | lambda=0.237097 | custo=142.7000 | rota=[0, 36, 47, 18, 8, 46, 48, 5, 51]
   veic=5 | col=0 | lambda=0.089243 | custo=131.5000 | rota=[0, 45, 16, 18, 6, 17, 5, 51]
   veic=5 | col=32 | lambda=0.230087 | custo=150.3000 | rota=[0, 47, 36, 19, 8, 46, 17, 2, 51]
   veic=5 | col=36 | lambda=0.008121 | custo=156.3000 | rota=[0, 42, 14, 44, 38, 46, 1, 50, 51]
   veic=5 | col=44 | lambda=0.017319 | custo=144.2000 | rota=[0, 33, 29, 34, 9, 10, 32, 7, 51]
   veic=5 | col=62 | lambda=0.042596 | custo=161.6000 | rota=[0, 42, 14, 16, 18, 20, 34, 51]
   veic=5 | col=65 | lambda=0.094562 | custo=160.0000 | rota=[0, 39, 23, 40, 6, 24, 3, 51]
   veic=5 | col=82 | lambda=0.153868 | custo=170.9000 | rota=[0, 36, 18, 49, 48, 37, 51]
   veic=5 | col=91 | lambda=0.130620 | custo=159.7000 | rota=[0, 42, 15, 40, 41, 24, 25, 51]
   veic=5 | col=101 | lambda=0.010408 | custo=130.3000 | rota=[0, 48, 47, 19, 11, 49, 10, 31, 50, 51]
   veic=5 | col=124 | lambda=0.096982 | custo=102.1000 | rota=[0, 28, 27, 18, 8, 46, 7, 1, 51]
   veic=5 | col=145 | lambda=0.126195 | custo=100.2000 | rota=[0, 26, 28, 18, 8, 46, 48, 7, 51]
   veic=6 | col=0 | lambda=0.453862 | custo=75.8000 | rota=[0, 7, 19, 11, 10, 31, 51]
   veic=6 | col=121 | lambda=0.089927 | custo=135.9000 | rota=[0, 47, 11, 19, 49, 46, 48, 7, 31, 51]
   veic=6 | col=134 | lambda=0.021745 | custo=97.4000 | rota=[0, 28, 30, 31, 6, 37, 13, 51]
   veic=6 | col=141 | lambda=0.058598 | custo=131.9000 | rota=[0, 48, 47, 36, 19, 49, 10, 31, 7, 51]
   veic=6 | col=142 | lambda=0.098645 | custo=110.6000 | rota=[0, 2, 42, 15, 40, 6, 37, 13, 51]
   veic=6 | col=149 | lambda=0.277222 | custo=135.5000 | rota=[0, 14, 15, 40, 6, 37, 13, 2, 51]
   veic=7 | col=0 | lambda=0.788685 | custo=78.5000 | rota=[0, 27, 1, 30, 20, 32, 51]
   veic=7 | col=97 | lambda=0.025341 | custo=159.7000 | rota=[0, 42, 15, 40, 41, 24, 25, 51]
   veic=7 | col=132 | lambda=0.137102 | custo=146.2000 | rota=[0, 14, 15, 40, 22, 4, 25, 12, 51]
   veic=7 | col=147 | lambda=0.002888 | custo=123.3000 | rota=[0, 42, 15, 44, 38, 37, 2, 13, 51]
   veic=7 | col=157 | lambda=0.030698 | custo=123.1000 | rota=[0, 28, 27, 18, 49, 32, 31, 51]
   veic=7 | col=161 | lambda=0.015286 | custo=129.9000 | rota=[0, 28, 30, 18, 10, 12, 26, 51]
Diff FO-  Sem melhora 0 
   valor recomposto = 959.284046

   valor recomposto = 959.284046

--- COBERTURA POR CLIENTE ---
cliente 01 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 02 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 03 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 04 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 05 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 06 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 07 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 08 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 09 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 10 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 11 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 12 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 13 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 14 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 15 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 16 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 17 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 18 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 19 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 20 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 21 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 22 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 23 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 24 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 25 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 26 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 27 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 28 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 29 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 30 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 31 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 32 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 33 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 34 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 35 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 36 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 37 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 38 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 39 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 40 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 41 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 42 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 43 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 44 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 45 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 46 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 47 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 48 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 49 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000
cliente 50 | lambda=1.000000 | slack=0.000000 | y_low=0.000000 | y_up=0.000000 | total_real=1.000000


================ DUAIS DO MESTRE ================

PI (clientes):
  pi[1] = -27.553904
  pi[2] = -32.091907
  pi[3] = -20.947860
  pi[4] = -32.434385
  pi[5] = -44.683938
  pi[6] =  30.701317
  pi[7] = -27.083357
  pi[8] =  25.080159
  pi[9] =  25.616927
  pi[10] =  15.467583
  pi[11] =  16.612620
  pi[12] = -24.945864
  pi[13] = -26.609250
  pi[14] =  19.820875
  pi[15] =  34.633428
  pi[16] =  17.077926
  pi[17] = -5.009250
  pi[18] =  26.066690
  pi[19] =  0.497610
  pi[20] =  11.430915
  pi[21] = -35.802053
  pi[22] =  23.679513
  pi[23] =  14.183336
  pi[24] = -7.432627
  pi[25] = -2.407468
  pi[26] = -33.298925
  pi[27] = -29.431320
  pi[28] =  7.218031
  pi[29] =  42.567089
  pi[30] =  34.592722
  pi[31] = -34.494220
  pi[32] = -15.338177
  pi[33] =  10.687215
  pi[34] = -12.517044
  pi[35] =  6.308000
  pi[36] =  20.148976
  pi[37] = -18.808363
  pi[38] =  54.566690
  pi[39] =  15.641935
  pi[40] =  23.054136
  pi[41] =  12.131891
  pi[42] = -5.079125
  pi[43] =  4.212553
  pi[44] =  11.888763
  pi[45] =  2.547491
  pi[46] =  23.003938
  pi[47] =  13.870711
  pi[48] = -25.586299
  pi[49] =  64.279233
  pi[50] = -25.147001

SIGMA (veículos):
  sigma[0] =  104.799764
  sigma[1] =  104.799764
  sigma[2] =  104.799764
  sigma[3] =  104.799764
  sigma[4] =  104.799764
  sigma[5] =  104.799764
  sigma[6] =  104.799764
  sigma[7] =  104.799764

MU (arcos):
  sem duais de arco
=================================================

TESTA ALLBEST

[ALLBEST GEROU CANDIDATA]
k=2
rc=-5.551303
custo=125.400000
seq=[0, 28, 29, 40, 2, 43, 37, 51]
Tempo total nessa geracao : 0.9s
Tempo total no NO: 459.9s
TAMANHO NOVAS COL 1

--- Nova Coluna ---
Veículo: 2
Sequência: [0, 28, 29, 40, 2, 43, 37, 51]
Custo: 125.40
Custo Reduzido: -5.551303
Clientes atendidos: [2, 28, 29, 37, 40, 43]

[Nó 0] Rodando MIP periódico após 5 colunas...
Set parameter TimeLimit to value 30
Gurobi Optimizer version 13.0.2 build v13.0.2rc1 (win64 - Windows 11+.0 (26200.2))

CPU model: AMD Ryzen 9 9950X3D 16-Core Processor, instruction set [SSE2|AVX|AVX2|AVX512]
Thread count: 16 physical cores, 32 logical processors, using up to 32 threads

Non-default parameters:
TimeLimit  30

Optimize a model with 58 rows, 1460 columns and 11520 nonzeros (Min)
Model fingerprint: 0xbc3e1573
Model has 1460 linear objective coefficients
Variable types: 0 continuous, 1460 integer (1460 binary)
Coefficient statistics:
  Matrix range     [1e+00, 1e+00]
  Objective range  [8e+01, 1e+06]
  Bounds range     [1e+00, 1e+00]
  RHS range        [1e+00, 1e+00]

Presolve removed 0 rows and 141 columns
Presolve time: 0.52s
Presolved: 58 rows, 1319 columns, 10310 nonzeros
Variable types: 0 continuous, 1319 integer (1319 binary)
Found heuristic solution: objective 1000832.3000

Root relaxation: objective 9.662111e+02, 429 iterations, 0.09 seconds (0.02 work units)

    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

     0     0  966.21105    0   57 1000832.30  966.21105   100%     -    1s
     0     0  967.13083    0   58 1000832.30  967.13083   100%     -    1s
     0     0  967.13083    0   58 1000832.30  967.13083   100%     -    1s
     0     0  968.74794    0   57 1000832.30  968.74794   100%     -    1s
     0     0  968.74794    0   57 1000832.30  968.74794   100%     -    1s
     0     0  969.70365    0   57 1000832.30  969.70365   100%     -    1s
     0     0  969.70365    0   57 1000832.30  969.70365   100%     -    1s
     0     0  971.83119    0   57 1000832.30  971.83119   100%     -    1s
     0     0 1027.70229    0   71 1000832.30 1027.70229   100%     -    1s
     0     0 1027.70229    0   68 1000832.30 1027.70229   100%     -    1s
     0     0 1034.53841    0   68 1000832.30 1034.53841   100%     -    1s
     0     0 1063.06102    0   75 1000832.30 1063.06102   100%     -    2s
     0     0 1000832.30    0   74 1000832.30 1000832.30  0.00%     -    2s

Cutting planes:
  Cover: 1
  Clique: 15
  MIR: 1
  Mod-K: 3

Explored 1 nodes (1147 simplex iterations) in 2.31 seconds (0.27 work units)
Thread count was 32 (of 32 available processors)

Solution count 1: 1.00083e+06 

Optimal solution found (tolerance 1.00e-04)
Best objective 1.000832300000e+06, best bound 1.000832300000e+06, gap 0.0000%
[Nó 0] MIP periódico encontrou solução inteira válida. FO=1000832.300000
[Nó 0] Iter 265 - Obj = 959.0901  Colunas = 1460 inst= instancias/r106.txt
[Nó 0] inst= instancias/r106.txt Colunas ativas na iteração 265: 
   veic=0 | col=0 | lambda=0.199485 | custo=112.7000 | rota=[0, 37, 42, 14, 44, 38, 43, 2, 13, 51]
   veic=0 | col=51 | lambda=0.121810 | custo=140.4000 | rota=[0, 45, 30, 9, 35, 34, 3, 51]
   veic=0 | col=73 | lambda=0.020335 | custo=152.3000 | rota=[0, 14, 15, 38, 43, 4, 26, 51]
   veic=0 | col=87 | lambda=0.039046 | custo=175.8000 | rota=[0, 14, 15, 6, 20, 48, 51]
   veic=0 | col=114 | lambda=0.070354 | custo=134.3000 | rota=[0, 33, 29, 40, 6, 37, 13, 2, 51]
